,pathology,precision,recall/sensitivity,specificity
0,Airspace Opacity,0.18072307124559725,0.633886421090088,0.843723849497618
1,Atelectasis,0.1122973160427471,0.5907876689710343,0.8555638909860296
2,Cardiomegaly,0.2772411377530882,0.6203338136150005,0.9130799361858125
3,Consolidation,0.11332480547165699,0.6065272973334094,0.9214934284183439
4,Edema,0.15190267066618965,0.6743852456988377,0.847807589845848
5,Enlarged Cardiomediastinum,0.4374680456469318,0.5108429847178434,0.9259230963782492
6,Lung Lesion,0.0009395921053953656,1.0,0.8853778384329988
7,Pleural Effusion,0.04895572758818042,0.7162273691697983,0.8068658630990568
8,Pneumothorax,0.00855045714347669,0.8466090062081132,0.8615600352222478
9,Support Devices,0.1331190574668809,0.5300080914812216,0.8465992755348765
